StudentID,SkillID
3568,56
3568,58
3568,55
3568,57
3568,59
3568,84
3568,48
3571,57
3571,59
3571,58
3571,56
3571,55
3571,81
3571,72
3571,36
3575,56
3575,55
3575,59
3575,57
3575,43
3575,70
3031,70
3031,72
3031,62
3031,69
3031,68
3031,14
3031,19
3038,68
3038,72
3038,71
3038,70
3038,62
3038,69
3038,76
3038,66
3038,47
3041,72
3041,70
3041,71
3041,69
3041,68
3041,11
3041,32
3042,71
3042,70
3042,62
3042,68
3042,56
3043,70
3043,68
3043,72
3043,71
3043,62
3043,48
3043,16
3048,68
3048,70
3048,71
3048,72
3048,62
3048,56
3048,31
3052,68
3052,71
3052,72
3052,70
3052,62
3052,42
3052,81
3052,49
3054,62
3054,72
3054,71
3054,69
3054,20
3058,70
3058,72
3058,62
3058,69
3058,71
3058,68
3058,61
3067,62
3067,68
3067,69
3067,71
3067,92
3067,46
3067,90
3073,62
3073,72
3073,68
3073,70
3073,69
3073,71
3073,81
3078,62
3078,71
3078,72
3078,70
3078,51
3080,62
3080,69
3080,71
3080,70
3080,72
3080,37
3080,18
3080,9
3084,71
3084,69
3084,68
3084,72
3084,62
3084,83
3084,29
3087,69
3087,62
3087,70
3087,68
3087,71
3087,72
3087,46
3087,67
3092,69
3092,70
3092,71
3092,62
3092,68
3092,42
3092,27
3092,31
3093,68
3093,72
3093,62
3093,70
3093,69
3093,16
3093,19
3093,14
3098,68
3098,72
3098,62
3098,71
3098,69
3098,41
3098,80
3098,31
3100,70
3100,72
3100,71
3100,62
3100,68
3100,69
3100,90
3100,5
3103,68
3103,70
3103,72
3103,71
3103,62
3103,5
3107,76
3107,74
3107,77
3107,75
3107,73
3107,42
3107,58
3107,18
3108,76
3108,75
3108,77
3108,73
3108,74
3108,33
3109,73
3109,76
3109,74
3109,77
3109,75
3109,31
3115,75
3115,74
3115,77
3115,73
3115,76
3115,2
3116,75
3116,77
3116,74
3116,73
3116,76
3116,65
3116,26
3117,74
3117,75
3117,76
3117,77
3117,51
3117,68
3117,80
3118,76
3118,73
3118,74
3118,75
3118,59
3118,6
3118,37
3121,73
3121,76
3121,75
3121,77
3121,74
3121,60
3121,83
3122,75
3122,74
3122,76
3122,77
3122,88
3122,5
3123,77
3123,75
3123,74
3123,76
3123,68
3125,73
3125,74
3125,76
3125,77
3125,1
3125,56
3126,73
3126,75
3126,76
3126,74
3126,65
3128,77
3128,73
3128,74
3128,76
3128,75
3128,31
3132,77
3132,75
3132,73
3132,76
3132,74
3132,55
3132,11
3132,43
3134,76
3134,73
3134,77
3134,75
3134,34
3134,22
3134,89
3135,75
3135,76
3135,73
3135,74
3135,77
3135,21
3135,47
3135,13
3137,75
3137,73
3137,76
3137,77
3137,74
3137,31
3138,75
3138,74
3138,73
3138,76
3138,16
3138,65
3143,77
3143,73
3143,74
3143,75
3143,76
3143,12
3143,46
3148,76
3148,74
3148,75
3148,77
3148,3
3148,84
3148,12
3151,74
3151,77
3151,76
3151,73
3151,69
3151,25
3151,62
3154,73
3154,75
3154,74
3154,76
3154,77
3154,52
3154,28
3154,22
3156,77
3156,76
3156,75
3156,73
3156,30
3156,89
3156,64
3160,76
3160,75
3160,77
3160,74
3160,73
3160,5
3162,74
3162,73
3162,75
3162,77
3162,76
3162,48
3162,89
3162,44
3163,73
3163,75
3163,74
3163,77
3163,76
3163,82
3166,77
3166,74
3166,76
3166,75
3166,71
3166,44
3166,16
3167,75
3167,74
3167,76
3167,77
3167,5
3167,14
3168,75
3168,74
3168,77
3168,76
3168,20
3168,36
3714,89
3714,78
3714,79
3714,80
3714,40
3714,39
3717,78
3717,89
3717,79
3717,80
3717,12
3718,78
3718,79
3718,89
3718,34
3719,80
3719,78
3719,89
3719,79
3719,11
3719,30
3719,7
3722,80
3722,89
3722,78
3722,79
3722,88
3722,39
3722,13
3725,78
3725,79
3725,80
3725,89
3725,43
3725,35
3725,7
3726,78
3726,89
3726,80
3726,62
3727,89
3727,79
3727,80
3727,14
3727,34
3727,21
3729,78
3729,79
3729,89
3729,86
3731,78
3731,79
3731,89
3731,17
3731,22
3731,91
3734,89
3734,78
3734,79
3734,25
3734,64
3734,71
3738,78
3738,79
3738,89
3738,88
3738,50
3738,25
3740,80
3740,78
3740,79
3740,89
3740,37
3740,35
3740,32
3742,89
3742,79
3742,80
3742,15
3743,79
3743,80
3743,89
3743,78
3743,24
3743,86
3743,75
3746,79
3746,78
3746,80
3746,32
3748,78
3748,80
3748,79
3748,28
3583,60
3583,89
3583,65
3583,67
3583,61
3583,2
3583,53
3583,14
3589,61
3589,67
3589,60
3589,65
3589,89
3589,42
3589,53
3591,89
3591,65
3591,61
3591,60
3591,67
3591,50
3593,61
3593,89
3593,67
3593,65
3593,60
3593,7
3593,33
3594,67
3594,89
3594,60
3594,65
3594,59
3596,61
3596,67
3596,60
3596,89
3596,65
3596,36
3596,23
3597,60
3597,67
3597,65
3597,89
3597,61
3597,39
3597,87
3598,67
3598,61
3598,65
3598,89
3598,50
3598,35
3603,67
3603,61
3603,89
3603,60
3603,31
3604,67
3604,61
3604,65
3604,60
3604,89
3604,48
3604,71
3610,60
3610,65
3610,67
3610,61
3610,89
3610,9
3613,61
3613,65
3613,89
3613,60
3613,75
3613,82
3613,77
3615,67
3615,60
3615,89
3615,65
3615,74
3615,54
3630,60
3630,67
3630,89
3630,65
3630,61
3630,40
3630,55
3630,33
3638,89
3638,61
3638,65
3638,67
3638,60
3638,49
3639,89
3639,61
3639,60
3639,67
3639,65
3639,46
3639,63
3641,89
3641,65
3641,61
3641,60
3641,75
3641,3
3644,60
3644,61
3644,89
3644,67
3644,27
3645,67
3645,60
3645,89
3645,61
3645,65
3645,28
3646,65
3646,60
3646,67
3646,61
3646,80
3654,60
3654,65
3654,67
3654,61
3654,89
3654,44
3657,89
3657,60
3657,67
3657,61
3657,72
3657,84
3657,31
3661,67
3661,65
3661,89
3661,60
3661,1
3661,64
3661,28
3662,65
3662,60
3662,67
3662,89
3662,61
3662,55
3663,65
3663,67
3663,89
3663,60
3663,61
3663,13
3663,85
3663,78
3668,65
3668,61
3668,60
3668,89
3668,6
3671,61
3671,89
3671,60
3671,65
3671,59
3671,8
3673,61
3673,89
3673,60
3673,65
3673,67
3673,85
3673,39
3679,61
3679,60
3679,67
3679,89
3679,65
3679,22
3682,60
3682,61
3682,65
3682,67
3682,89
3682,21
3688,60
3688,61
3688,67
3688,89
3688,30
3688,22
3700,89
3700,65
3700,61
3700,60
3700,67
3700,55
3700,23
3701,65
3701,89
3701,61
3701,60
3701,67
3701,52
3704,67
3704,89
3704,60
3704,65
3704,61
3704,30
3706,89
3706,67
3706,61
3706,60
3706,70
3707,89
3707,61
3707,60
3707,65
3707,69
3709,61
3709,60
3709,89
3709,67
3709,34
3709,43
3715,61
3715,60
3715,89
3715,65
3715,18
3716,60
3716,61
3716,65
3716,67
3716,55
3720,65
3720,67
3720,60
3720,61
3720,4
3720,5
3721,60
3721,89
3721,65
3721,67
3721,42
3723,89
3723,60
3723,67
3723,65
3723,13
3723,57
3724,60
3724,89
3724,65
3724,67
3724,61
3724,49
3724,92
3728,89
3728,65
3728,61
3728,67
3728,11
3730,89
3730,67
3730,61
3730,65
3730,10
3730,20
3730,23
3732,89
3732,60
3732,61
3732,65
3732,67
3732,69
3733,67
3733,60
3733,89
3733,65
3733,61
3733,34
3733,32
3733,49
3735,65
3735,60
3735,61
3735,89
3735,67
3735,49
3735,77
3736,61
3736,67
3736,60
3736,89
3736,30
3736,42
3736,48
3737,65
3737,89
3737,60
3737,61
3737,6
3737,74
3737,84
3739,60
3739,67
3739,89
3739,65
3739,61
3739,83
3739,76
3739,59
3741,60
3741,61
3741,89
3741,65
3741,67
3741,7
3741,16
3744,65
3744,60
3744,89
3744,67
3744,61
3744,34
3744,87
3744,23
3745,67
3745,61
3745,65
3745,60
3745,89
3745,25
3745,72
3745,87
3747,67
3747,65
3747,60
3747,89
3747,9
3747,19
3747,52
3749,61
3749,65
3749,89
3749,67
3749,60
3749,32
3750,61
3750,65
3750,67
3750,89
3750,60
3750,40
3110,73
3110,76
3110,89
3110,74
3110,75
3110,50
3110,21
3110,46
3111,75
3111,73
3111,76
3111,74
3111,89
3111,92
3111,48
3111,44
3112,75
3112,74
3112,89
3112,73
3112,11
3112,61
3112,49
3113,76
3113,75
3113,74
3113,73
3113,89
3113,14
3113,48
3113,31
3114,75
3114,89
3114,76
3114,73
3114,82
3114,8
3119,73
3119,75
3119,76
3119,89
3119,74
3119,27
3120,74
3120,75
3120,73
3120,89
3120,41
3120,16
3120,51
3124,74
3124,73
3124,76
3124,75
3124,81
3124,59
3124,68
3127,73
3127,89
3127,75
3127,76
3127,74
3127,12
3127,85
3127,92
3129,76
3129,74
3129,73
3129,89
3129,42
3129,29
3129,6
3130,73
3130,89
3130,76
3130,74
3130,75
3130,13
3130,60
3131,89
3131,73
3131,76
3131,75
3131,74
3131,4
3133,75
3133,76
3133,73
3133,89
3133,68
3133,2
3133,32
3136,75
3136,76
3136,89
3136,74
3136,73
3136,37
3136,81
3136,16
3139,73
3139,74
3139,76
3139,75
3139,89
3139,8
3140,75
3140,73
3140,76
3140,74
3140,70
3141,74
3141,89
3141,76
3141,75
3141,73
3141,80
3142,76
3142,74
3142,73
3142,75
3142,82
3144,73
3144,74
3144,76
3144,75
3144,44
3144,54
3145,73
3145,75
3145,89
3145,74
3145,67
3146,73
3146,75
3146,76
3146,89
3146,74
3146,64
3147,76
3147,89
3147,75
3147,73
3147,74
3147,17
3149,73
3149,89
3149,76
3149,75
3149,74
3149,50
3149,51
3150,73
3150,76
3150,89
3150,74
3150,42
3152,73
3152,74
3152,89
3152,76
3152,46
3152,7
3153,89
3153,74
3153,76
3153,73
3153,75
3153,63
3153,55
3153,72
3155,89
3155,74
3155,75
3155,76
3155,6
3155,15
3157,75
3157,73
3157,89
3157,74
3157,44
3158,74
3158,76
3158,75
3158,73
3158,89
3158,28
3159,75
3159,73
3159,76
3159,89
3159,48
3159,58
3159,3
3161,89
3161,75
3161,76
3161,73
3161,37
3161,77
3164,73
3164,76
3164,74
3164,89
3164,80
3164,77
3165,89
3165,76
3165,75
3165,74
3165,73
3165,67
3169,74
3169,75
3169,76
3169,89
3169,73
3169,43
3170,75
3170,73
3170,89
3170,74
3170,83
3170,25
3170,23
3171,73
3171,74
3171,89
3171,76
3171,56
3172,89
3172,73
3172,74
3172,76
3172,75
3172,51
3032,91
3032,92
3032,86
3032,87
3032,28
3036,92
3036,87
3036,89
3036,86
3036,91
3036,85
3036,78
3036,47
3040,92
3040,87
3040,89
3040,86
3040,1
3040,45
3046,86
3046,87
3046,89
3046,91
3046,92
3046,71
3047,91
3047,89
3047,92
3047,86
3047,85
3047,35
3049,92
3049,91
3049,89
3049,87
3049,53
3049,81
3050,87
3050,86
3050,89
3050,92
3050,13
3050,90
3051,87
3051,89
3051,91
3051,92
3051,33
3057,89
3057,91
3057,92
3057,86
3057,76
3059,92
3059,89
3059,91
3059,86
3059,87
3059,62
3062,86
3062,92
3062,89
3062,87
3062,51
3062,50
3062,9
3063,86
3063,91
3063,89
3063,92
3063,11
3065,92
3065,89
3065,86
3065,91
3065,49
3066,92
3066,89
3066,86
3066,87
3066,78
3066,10
3066,42
3068,91
3068,92
3068,86
3068,89
3068,57
3068,83
3068,53
3069,86
3069,89
3069,92
3069,87
3069,3
3069,64
3074,91
3074,89
3074,87
3074,86
3074,92
3074,58
3074,18
3074,52
3076,87
3076,92
3076,91
3076,86
3076,89
3076,63
3076,81
3076,61
3077,86
3077,87
3077,89
3077,92
3077,91
3077,51
3081,86
3081,87
3081,92
3081,89
3081,91
3081,12
3082,89
3082,92
3082,91
3082,86
3082,45
3083,86
3083,91
3083,89
3083,92
3083,87
3083,27
3085,86
3085,92
3085,89
3085,91
3085,49
3088,87
3088,91
3088,86
3088,92
3088,60
3090,92
3090,89
3090,87
3090,86
3090,91
3090,58
3091,92
3091,89
3091,87
3091,91
3091,7
3091,22
3091,75
3095,86
3095,87
3095,91
3095,89
3095,92
3095,56
3097,89
3097,86
3097,91
3097,87
3097,92
3097,33
3097,14
3097,51
3101,92
3101,86
3101,91
3101,87
3101,89
3101,66
3101,22
3101,24
3102,86
3102,87
3102,89
3102,92
3102,76
3102,69
3488,86
3488,87
3488,91
3488,89
3488,74
3492,91
3492,92
3492,86
3492,87
3492,89
3492,32
3492,15
3492,66
3497,92
3497,89
3497,87
3497,86
3497,30
3497,74
3500,86
3500,91
3500,89
3500,87
3500,92
3500,16
3500,59
3500,62
3506,91
3506,92
3506,86
3506,87
3506,19
3506,2
3506,47
3508,91
3508,87
3508,86
3508,89
3508,29
3509,89
3509,87
3509,86
3509,91
3509,92
3509,43
3510,86
3510,89
3510,87
3510,92
3510,91
3510,84
3510,23
3510,10
3519,89
3519,91
3519,87
3519,86
3519,76
3519,69
3519,92
3520,87
3520,91
3520,89
3520,92
3520,86
3520,17
3524,89
3524,86
3524,92
3524,91
3524,70
3524,56
3524,77
3536,92
3536,89
3536,91
3536,86
3536,87
3536,44
3536,79
3536,66
3537,86
3537,89
3537,87
3537,91
3537,70
3537,65
3537,59
3541,91
3541,86
3541,87
3541,92
3541,70
3543,91
3543,92
3543,87
3543,86
3543,89
3543,79
3549,89
3549,91
3549,86
3549,92
3549,87
3549,79
3549,69
3553,91
3553,87
3553,89
3553,92
3553,86
3553,20
3553,17
3553,41
3555,91
3555,86
3555,89
3555,87
3555,68
3555,1
3555,52
3558,87
3558,89
3558,86
3558,92
3558,85
3561,91
3561,92
3561,89
3561,87
3561,86
3561,5
3561,4
3561,90
3563,87
3563,89
3563,91
3563,86
3563,44
3563,48
3563,35
3566,87
3566,91
3566,92
3566,89
3566,86
3566,46
3569,87
3569,92
3569,89
3569,86
3569,91
3569,29
3569,25
3574,89
3574,91
3574,86
3574,87
3574,92
3577,87
3577,89
3577,91
3577,92
3577,86
3577,50
3577,22
3579,91
3579,87
3579,89
3579,86
3579,68
3579,78
3590,86
3590,87
3590,89
3590,92
3590,91
3590,47
3590,4
3606,92
3606,89
3606,87
3606,91
3606,86
3606,42
3606,63
3606,37
3609,87
3609,86
3609,91
3609,92
3609,89
3609,66
3609,74
3609,10
3611,91
3611,92
3611,86
3611,89
3611,67
3612,92
3612,87
3612,91
3612,86
3612,89
3612,27
3612,51
3614,86
3614,89
3614,87
3614,91
3614,92
3614,42
3614,26
3618,87
3618,92
3618,91
3618,86
3618,61
3618,68
3619,87
3619,91
3619,92
3619,89
3619,3
3621,87
3621,86
3621,92
3621,91
3621,89
3621,23
3621,59
3625,92
3625,86
3625,89
3625,87
3625,91
3625,17
3625,62
3625,1
3626,89
3626,87
3626,86
3626,91
3626,92
3626,18
3627,92
3627,91
3627,87
3627,86
3627,89
3627,65
3627,54
3627,58
3629,89
3629,92
3629,86
3629,91
3629,87
3629,44
3629,66
3629,88
3635,92
3635,89
3635,91
3635,87
3635,86
3635,79
3635,37
3642,92
3642,87
3642,91
3642,86
3642,55
3651,86
3651,87
3651,92
3651,89
3651,91
3651,40
3653,87
3653,92
3653,86
3653,89
3653,91
3653,15
3653,42
3653,41
3665,87
3665,86
3665,92
3665,89
3665,5
3665,67
3666,91
3666,87
3666,89
3666,86
3666,39
3666,37
3669,91
3669,92
3669,86
3669,87
3669,89
3669,58
3669,82
3676,89
3676,91
3676,86
3676,92
3676,87
3676,66
3676,22
3677,89
3677,87
3677,86
3677,92
3677,91
3677,70
3677,14
3677,18
3681,86
3681,87
3681,92
3681,89
3681,1
3681,81
3681,40
3684,86
3684,91
3684,89
3684,92
3684,67
3689,91
3689,89
3689,87
3689,86
3689,71
3691,89
3691,86
3691,92
3691,91
3691,87
3691,67
3691,12
3697,87
3697,92
3697,91
3697,89
3697,86
3697,34
3697,47
3699,91
3699,87
3699,92
3699,86
3699,89
3699,19
3699,80
3033,65
3033,64
3033,61
3033,60
3033,14
3033,51
3033,7
3034,64
3034,60
3034,62
3034,61
3034,9
3035,61
3035,65
3035,64
3035,60
3035,62
3035,42
3037,61
3037,65
3037,62
3037,60
3037,53
3037,22
3037,13
3039,62
3039,60
3039,65
3039,61
3039,64
3039,76
3039,19
3039,31
3044,62
3044,65
3044,64
3044,60
3044,74
3044,27
3044,41
3045,62
3045,64
3045,60
3045,61
3045,65
3045,69
3045,29
3045,21
3053,62
3053,61
3053,60
3053,64
3053,65
3053,79
3053,69
3055,61
3055,64
3055,62
3055,65
3055,24
3056,64
3056,60
3056,65
3056,62
3056,32
3056,90
3060,65
3060,64
3060,62
3060,60
3060,61
3060,42
3060,18
3061,61
3061,65
3061,60
3061,62
3061,47
3064,60
3064,61
3064,65
3064,62
3064,64
3064,76
3064,68
3070,65
3070,64
3070,61
3070,60
3070,62
3070,71
3070,46
3070,24
3071,65
3071,64
3071,60
3071,62
3071,3
3072,62
3072,61
3072,64
3072,60
3072,65
3072,59
3075,62
3075,61
3075,60
3075,65
3075,20
3079,65
3079,62
3079,64
3079,60
3079,39
3086,64
3086,62
3086,65
3086,60
3086,83
3089,60
3089,64
3089,61
3089,65
3089,92
3094,60
3094,65
3094,64
3094,61
3094,62
3094,20
3094,15
3094,27
3096,60
3096,64
3096,61
3096,62
3096,18
3096,7
3096,15
3099,60
3099,65
3099,61
3099,62
3099,17
3104,60
3104,65
3104,62
3104,64
3104,18
3104,44
3105,61
3105,65
3105,62
3105,60
3105,64
3105,79
3105,25
3106,64
3106,62
3106,60
3106,65
3106,61
3106,89
3106,91
3582,65
3582,60
3582,64
3582,61
3582,62
3582,12
3586,60
3586,64
3586,62
3586,65
3586,61
3586,79
3599,61
3599,65
3599,62
3599,64
3599,60
3599,3
3605,62
3605,65
3605,64
3605,61
3605,88
3607,61
3607,62
3607,60
3607,65
3607,13
3608,64
3608,60
3608,65
3608,61
3608,55
3616,65
3616,62
3616,64
3616,61
3616,60
3616,17
3616,28
3620,62
3620,60
3620,65
3620,64
3620,19
3622,60
3622,64
3622,65
3622,61
3622,62
3622,30
3622,77
3623,62
3623,60
3623,64
3623,65
3623,61
3623,11
3623,56
3623,55
3624,64
3624,61
3624,60
3624,62
3624,72
3624,88
3628,62
3628,65
3628,61
3628,60
3628,85
3628,87
3628,1
3631,62
3631,60
3631,64
3631,65
3631,3
3634,64
3634,65
3634,62
3634,61
3634,60
3634,40
3634,85
3637,62
3637,64
3637,65
3637,61
3637,37
3637,55
3640,61
3640,62
3640,65
3640,60
3640,33
3647,64
3647,60
3647,65
3647,62
3647,61
3647,71
3648,60
3648,61
3648,65
3648,64
3648,30
3648,13
3648,58
3649,62
3649,60
3649,61
3649,64
3649,65
3649,6
3649,75
3649,2
3652,62
3652,64
3652,60
3652,65
3652,4
3652,14
3652,44
3655,64
3655,60
3655,65
3655,62
3655,58
3655,14
3656,60
3656,64
3656,62
3656,65
3656,11
3656,7
3658,62
3658,65
3658,61
3658,64
3658,60
3658,23
3658,15
3659,60
3659,65
3659,62
3659,61
3659,45
3660,64
3660,65
3660,62
3660,61
3660,60
3660,4
3660,27
3672,65
3672,60
3672,61
3672,64
3672,26
3672,82
3672,52
3674,64
3674,62
3674,61
3674,65
3674,20
3674,11
3675,65
3675,60
3675,62
3675,64
3675,61
3675,66
3675,3
3675,5
3680,62
3680,64
3680,61
3680,65
3680,40
3683,65
3683,60
3683,64
3683,62
3683,61
3683,81
3683,68
3687,60
3687,62
3687,65
3687,64
3687,61
3687,31
3687,75
3687,76
3692,65
3692,62
3692,64
3692,60
3692,32
3692,90
3694,62
3694,61
3694,60
3694,64
3694,82
3694,69
3694,5
3695,65
3695,64
3695,61
3695,62
3695,60
3695,9
3695,26
3695,63
3696,60
3696,64
3696,61
3696,62
3696,65
3696,49
3696,13
3703,61
3703,64
3703,65
3703,60
3703,66
3703,78
3710,61
3710,65
3710,60
3710,64
3710,62
3710,27
3711,65
3711,60
3711,62
3711,61
3711,64
3711,34
3713,64
3713,61
3713,60
3713,62
3713,7
3713,70
3001,89
3001,31
3001,1
3001,83
3001,86
3001,22
3004,83
3004,1
3004,89
3004,86
3004,49
3005,31
3005,1
3005,86
3005,89
3005,83
3005,71
3005,67
3005,84
3007,89
3007,1
3007,86
3007,31
3007,83
3007,71
3007,19
3009,1
3009,86
3009,31
3009,89
3009,59
3009,67
3009,50
3011,1
3011,31
3011,89
3011,83
3011,86
3011,7
3011,56
3011,63
3012,86
3012,1
3012,89
3012,83
3012,31
3012,12
3012,41
3012,79
3014,1
3014,89
3014,86
3014,31
3014,83
3014,79
3016,89
3016,31
3016,86
3016,83
3016,1
3016,85
3016,8
3016,37
3019,89
3019,83
3019,1
3019,86
3019,13
3019,76
3021,1
3021,83
3021,31
3021,89
3021,86
3021,87
3021,34
3021,24
3024,83
3024,31
3024,86
3024,89
3024,1
3024,61
3002,89
3002,84
3002,82
3002,85
3002,81
3002,83
3002,87
3002,37
3002,79
3003,84
3003,85
3003,82
3003,83
3003,89
3003,55
3003,4
3003,35
3006,85
3006,83
3006,82
3006,81
3006,84
3006,20
3008,83
3008,81
3008,84
3008,85
3008,89
3008,82
3008,32
3008,86
3008,53
3010,85
3010,89
3010,82
3010,81
3010,83
3010,69
3010,52
3013,89
3013,85
3013,82
3013,83
3013,81
3013,84
3013,34
3015,84
3015,82
3015,89
3015,83
3015,81
3015,3
3015,80
3017,81
3017,83
3017,89
3017,84
3017,76
3018,82
3018,83
3018,89
3018,81
3018,84
3018,85
3018,28
3020,89
3020,84
3020,81
3020,82
3020,85
3020,6
3022,83
3022,85
3022,81
3022,82
3022,89
3022,3
3022,22
3022,47
3023,83
3023,84
3023,82
3023,85
3023,81
3023,13
3023,55
3023,41
3025,81
3025,82
3025,83
3025,85
3025,89
3025,84
3025,9
3025,61
3026,84
3026,81
3026,82
3026,83
3026,89
3026,85
3026,70
3026,1
3026,52
3027,85
3027,82
3027,81
3027,89
3027,84
3027,35
3027,53
3028,81
3028,82
3028,83
3028,84
3028,89
3028,85
3028,49
3028,34
3028,70
3029,85
3029,89
3029,82
3029,83
3029,84
3029,80
3029,71
3029,57
3030,85
3030,84
3030,83
3030,89
3030,81
3030,44
3030,76
3370,42
3370,39
3370,43
3370,89
3370,41
3370,81
3370,92
3370,24
3374,43
3374,42
3374,39
3374,41
3374,6
3374,49
3374,15
3380,43
3380,39
3380,41
3380,89
3380,80
3381,41
3381,43
3381,89
3381,39
3381,42
3381,87
3381,17
3381,13
3393,42
3393,89
3393,43
3393,39
3393,41
3393,1
3393,7
3412,89
3412,42
3412,39
3412,41
3412,78
3412,33
3412,23
3413,42
3413,43
3413,41
3413,89
3413,75
3413,82
3413,59
3435,43
3435,89
3435,39
3435,41
3435,42
3435,21
3435,2
3436,42
3436,43
3436,41
3436,89
3436,39
3436,73
3436,4
3444,42
3444,89
3444,39
3444,43
3444,41
3444,17
3444,32
3451,42
3451,43
3451,41
3451,39
3451,89
3451,48
3451,38
3452,39
3452,43
3452,42
3452,41
3452,82
3452,49
3452,30
3453,39
3453,43
3453,89
3453,42
3453,23
3479,42
3479,41
3479,43
3479,89
3479,88
3479,64
3480,43
3480,41
3480,89
3480,39
3480,42
3480,14
3485,41
3485,42
3485,43
3485,39
3485,52
3369,42
3369,44
3369,43
3369,39
3369,45
3369,41
3369,67
3382,44
3382,43
3382,45
3382,42
3382,41
3382,39
3382,11
3385,44
3385,45
3385,42
3385,41
3385,35
3396,41
3396,43
3396,42
3396,39
3396,45
3396,19
3397,39
3397,41
3397,45
3397,43
3397,44
3397,42
3397,68
3397,50
3397,30
3408,42
3408,44
3408,43
3408,45
3408,39
3408,76
3408,50
3411,41
3411,42
3411,44
3411,43
3411,39
3411,45
3411,16
3417,44
3417,41
3417,42
3417,45
3417,43
3417,39
3417,5
3422,43
3422,42
3422,44
3422,45
3422,41
3422,39
3422,66
3422,50
3422,19
3426,39
3426,45
3426,41
3426,44
3426,62
3429,44
3429,45
3429,43
3429,42
3429,39
3429,62
3429,56
3439,41
3439,42
3439,45
3439,43
3439,4
3457,44
3457,45
3457,43
3457,42
3457,10
3472,42
3472,39
3472,44
3472,43
3472,41
3472,6
3473,42
3473,41
3473,39
3473,44
3473,43
3473,75
3473,70
3477,42
3477,44
3477,41
3477,43
3477,40
3478,39
3478,45
3478,44
3478,42
3478,61
3478,65
3486,42
3486,44
3486,39
3486,41
3486,45
3486,43
3486,33
3486,92
